rom_case,case_id,target,window_id,keyword_idx,keyword_margin,accept,candidate,streak,cooldown,armed,quiet_seen,detection,float_pred,float_gated
145,268,1,1,7,-37931,0,0,0,0,1,1,,10,10
145,268,1,2,7,-20920,0,0,0,0,1,1,,10,10
145,268,1,3,0,-31896,0,0,0,0,1,1,,10,10
145,268,1,4,0,-3514,0,0,0,0,1,1,,10,10
145,268,1,5,1,552,0,0,0,0,1,1,,1,10
145,268,1,6,1,7651,1,1,1,0,1,1,,1,1
145,268,1,7,1,16588,1,1,2,0,1,1,,1,1
145,268,1,8,1,13393,1,1,3,0,1,1,,1,1
145,268,1,9,1,14374,1,1,4,0,1,1,,1,1
145,268,1,10,1,24674,1,0,0,10,0,0,1,1,1
145,268,1,11,1,8906,1,0,0,9,0,0,,1,1
145,268,1,12,1,14122,1,0,0,8,0,0,,1,1
145,268,1,13,6,9327,1,0,0,7,0,0,,6,6
145,268,1,14,3,6501,1,0,0,6,0,0,,3,3
145,268,1,15,3,7283,1,0,0,5,0,0,,3,3
145,268,1,16,3,11556,1,0,0,4,0,0,,3,3
145,268,1,17,3,5336,1,0,0,3,0,0,,3,3
145,268,1,18,3,-7748,0,0,0,2,0,1,,10,10
145,268,1,19,7,-23262,0,0,0,1,0,1,,10,10
145,268,1,20,3,-43912,0,0,0,0,1,1,,10,10
146,524,2,0,3,-53175,0,0,0,0,1,1,,10,10
146,524,2,1,7,-37896,0,0,0,0,1,1,,10,10
146,524,2,2,7,-21941,0,0,0,0,1,1,,10,10
146,524,2,3,7,-16910,0,0,0,0,1,1,,10,10
146,524,2,4,3,-4671,0,0,0,0,1,1,,10,10
146,524,2,5,6,1211,0,0,0,0,1,1,,7,10
146,524,2,6,6,10488,1,6,1,0,1,1,,6,6
146,524,2,7,7,16583,1,7,1,0,1,1,,7,7
146,524,2,8,2,25441,1,2,1,0,1,1,,2,2
146,524,2,9,2,23323,1,2,2,0,1,1,,2,2
146,524,2,10,2,30519,1,2,3,0,1,1,,2,2
146,524,2,11,2,28862,1,2,4,0,1,1,,2,2
146,524,2,12,7,20242,1,7,1,0,1,1,,7,7
146,524,2,13,7,16147,1,7,2,0,1,1,,7,7
146,524,2,14,7,10511,1,7,3,0,1,1,,7,7
146,524,2,15,7,-359,0,0,0,0,1,1,,10,10
146,524,2,16,7,-10291,0,0,0,0,1,1,,10,10
146,524,2,17,7,-4683,0,0,0,0,1,1,,10,10
146,524,2,18,7,-18640,0,0,0,0,1,1,,10,10
146,524,2,19,7,-39833,0,0,0,0,1,1,,10,10
146,524,2,20,7,-38755,0,0,0,0,1,1,,10,10
147,780,3,0,0,-35029,0,0,0,0,1,1,,10,10
147,780,3,1,0,-30957,0,0,0,0,1,1,,10,10
147,780,3,2,0,-29549,0,0,0,0,1,1,,10,10
147,780,3,3,0,-23755,0,0,0,0,1,1,,10,10
147,780,3,4,0,-1231,0,0,0,0,1,1,,10,10
147,780,3,5,3,3571,0,0,0,0,1,1,,3,10
147,780,3,6,3,8376,1,3,1,0,1,1,,3,3
147,780,3,7,3,15166,1,3,2,0,1,1,,3,3
147,780,3,8,3,25312,1,3,3,0,1,1,,3,3
147,780,3,9,3,22167,1,3,4,0,1,1,,3,3
147,780,3,10,3,32755,1,0,0,10,0,0,3,3,3
147,780,3,11,3,26117,1,0,0,9,0,0,,3,3
147,780,3,12,3,25340,1,0,0,8,0,0,,3,3
147,780,3,13,3,9749,1,0,0,7,0,0,,3,3
147,780,3,14,3,6559,1,0,0,6,0,0,,3,3
147,780,3,15,3,-7918,0,0,0,5,0,1,,10,10
147,780,3,16,7,-33366,0,0,0,4,0,1,,10,10
147,780,3,17,3,-25778,0,0,0,3,0,1,,10,10
147,780,3,18,7,-17593,0,0,0,2,0,1,,10,10
147,780,3,19,3,-23004,0,0,0,1,0,1,,10,10
147,780,3,20,7,-47565,0,0,0,0,1,1,,10,10
148,1036,4,0,7,-38068,0,0,0,0,1,1,,10,10
148,1036,4,1,6,-14700,0,0,0,0,1,1,,10,10
148,1036,4,2,7,-35958,0,0,0,0,1,1,,10,10
148,1036,4,3,7,-17694,0,0,0,0,1,1,,10,10
148,1036,4,4,4,-6588,0,0,0,0,1,1,,10,10
148,1036,4,5,4,-508,0,0,0,0,1,1,,10,10
148,1036,4,6,4,8097,1,4,1,0,1,1,,4,4
148,1036,4,7,4,12311,1,4,2,0,1,1,,4,4
148,1036,4,8,4,14253,1,4,3,0,1,1,,4,4
148,1036,4,9,4,11596,1,4,4,0,1,1,,4,4
148,1036,4,10,4,35024,1,0,0,10,0,0,4,4,4
148,1036,4,11,4,31078,1,0,0,9,0,0,,4,4
148,1036,4,12,4,11669,1,0,0,8,0,0,,4,4
148,1036,4,13,3,-8994,0,0,0,7,0,1,,10,10
148,1036,4,14,0,-11688,0,0,0,6,0,1,,11,11
148,1036,4,15,0,-12779,0,0,0,5,0,1,,10,10
148,1036,4,16,0,-2338,0,0,0,4,0,1,,10,10
148,1036,4,17,0,-14072,0,0,0,3,0,1,,10,10
148,1036,4,18,0,-16476,0,0,0,2,0,1,,10,10
148,1036,4,19,0,-24353,0,0,0,1,0,1,,10,10
148,1036,4,20,8,-37017,0,0,0,0,1,1,,10,10
149,1292,5,0,3,-25717,0,0,0,0,1,1,,10,10
149,1292,5,1,3,-23311,0,0,0,0,1,1,,10,10
149,1292,5,2,3,-21077,0,0,0,0,1,1,,10,10
149,1292,5,3,3,-7698,0,0,0,0,1,1,,10,10
149,1292,5,4,3,9489,1,3,1,0,1,1,,3,3
149,1292,5,5,3,6215,1,3,2,0,1,1,,3,3
149,1292,5,6,5,6572,1,5,1,0,1,1,,5,5
149,1292,5,7,5,8398,1,5,2,0,1,1,,5,5
149,1292,5,8,5,13927,1,5,3,0,1,1,,5,5
149,1292,5,9,5,11888,1,5,4,0,1,1,,5,5
149,1292,5,10,4,19625,1,4,1,0,1,1,,4,4
149,1292,5,11,5,18472,1,5,1,0,1,1,,5,5
149,1292,5,12,5,12038,1,5,2,0,1,1,,5,5
149,1292,5,13,5,4777,1,5,3,0,1,1,,5,5
149,1292,5,14,4,4332,1,4,1,0,1,1,,4,10
149,1292,5,15,9,2755,0,0,0,0,1,1,,9,10
149,1292,5,16,7,-6219,0,0,0,0,1,1,,10,10
149,1292,5,17,7,-1879,0,0,0,0,1,1,,10,10
149,1292,5,18,7,-1157,0,0,0,0,1,1,,10,10
149,1292,5,19,7,-23275,0,0,0,0,1,1,,10,10
149,1292,5,20,7,-45748,0,0,0,0,1,1,,10,10
150,1548,6,0,0,-32257,0,0,0,0,1,1,,10,10
150,1548,6,1,0,-20707,0,0,0,0,1,1,,10,10
150,1548,6,2,0,-8791,0,0,0,0,1,1,,10,10
150,1548,6,3,2,7712,1,2,1,0,1,1,,2,2
150,1548,6,4,7,16749,1,7,1,0,1,1,,7,7
150,1548,6,5,6,9871,1,6,1,0,1,1,,6,6
150,1548,6,6,6,22570,1,6,2,0,1,1,,6,6
150,1548,6,7,6,27428,1,6,3,0,1,1,,6,6
150,1548,6,8,6,25171,1,6,4,0,1,1,,6,6
150,1548,6,9,6,26155,1,0,0,10,0,0,6,6,6
150,1548,6,10,6,24496,1,0,0,9,0,0,,6,6
150,1548,6,11,6,13338,1,0,0,8,0,0,,6,6
150,1548,6,12,6,18143,1,0,0,7,0,0,,6,6
150,1548,6,13,6,8109,1,0,0,6,0,0,,3,3
150,1548,6,14,6,14415,1,0,0,5,0,0,,6,6
150,1548,6,15,3,8481,1,0,0,4,0,0,,3,3
150,1548,6,16,3,5709,1,0,0,3,0,0,,3,3
150,1548,6,17,3,11780,1,0,0,2,0,0,,3,3
150,1548,6,18,3,-6052,0,0,0,1,0,1,,10,10
150,1548,6,19,3,-28015,0,0,0,0,1,1,,10,10
150,1548,6,20,3,-39023,0,0,0,0,1,1,,10,10
151,1804,7,0,2,-48839,0,0,0,0,1,1,,10,10
151,1804,7,1,2,-32744,0,0,0,0,1,1,,10,10
151,1804,7,2,2,-23042,0,0,0,0,1,1,,10,10
151,1804,7,3,2,867,0,0,0,0,1,1,,2,10
151,1804,7,4,6,2643,0,0,0,0,1,1,,6,10
151,1804,7,5,7,9172,1,7,1,0,1,1,,7,7
151,1804,7,6,7,4223,0,0,0,0,1,1,,7,10
151,1804,7,7,7,-197,0,0,0,0,1,1,,11,11
151,1804,7,8,7,9095,1,7,1,0,1,1,,7,7
151,1804,7,9,7,2900,0,0,0,0,1,1,,7,10
151,1804,7,10,7,8914,1,7,1,0,1,1,,7,7
151,1804,7,11,7,6503,1,7,2,0,1,1,,7,7
151,1804,7,12,7,12182,1,7,3,0,1,1,,7,7
151,1804,7,13,7,11551,1,7,4,0,1,1,,7,7
151,1804,7,14,3,5849,1,3,1,0,1,1,,3,3
151,1804,7,15,3,9781,1,3,2,0,1,1,,3,3
151,1804,7,16,3,9496,1,3,3,0,1,1,,3,3
151,1804,7,17,7,845,0,0,0,0,1,1,,7,10
151,1804,7,18,0,-4092,0,0,0,0,1,1,,10,10
151,1804,7,19,7,-10936,0,0,0,0,1,1,,10,10
151,1804,7,20,7,-37601,0,0,0,0,1,1,,10,10
152,2060,8,0,7,-52828,0,0,0,0,1,1,,10,10
152,2060,8,1,7,-29447,0,0,0,0,1,1,,10,10
152,2060,8,2,4,-22115,0,0,0,0,1,1,,10,10
152,2060,8,3,4,-11550,0,0,0,0,1,1,,10,10
152,2060,8,4,8,-24511,0,0,0,0,1,1,,10,10
152,2060,8,5,2,183,0,0,0,0,1,1,,2,10
152,2060,8,6,8,11014,1,8,1,0,1,1,,8,8
152,2060,8,7,8,3418,0,0,0,0,1,1,,8,10
152,2060,8,8,8,5959,1,8,1,0,1,1,,8,8
152,2060,8,9,8,8611,1,8,2,0,1,1,,8,8
152,2060,8,10,8,24746,1,8,3,0,1,1,,8,8
152,2060,8,11,8,29633,1,8,4,0,1,1,,8,8
152,2060,8,12,8,24684,1,0,0,10,0,0,8,8,8
152,2060,8,13,8,20355,1,0,0,9,0,0,,8,8
152,2060,8,14,8,1204,0,0,0,8,0,1,,8,10
152,2060,8,15,8,-1454,0,0,0,7,0,1,,10,10
152,2060,8,16,8,-5154,0,0,0,6,0,1,,10,10
152,2060,8,17,4,-7484,0,0,0,5,0,1,,10,10
152,2060,8,18,4,-8882,0,0,0,4,0,1,,10,10
152,2060,8,19,8,-35218,0,0,0,3,0,1,,10,10
152,2060,8,20,4,-18893,0,0,0,2,0,1,,10,10
153,2316,9,0,2,-43644,0,0,0,0,1,1,,10,10
153,2316,9,1,2,-44460,0,0,0,0,1,1,,10,10
153,2316,9,2,2,-38924,0,0,0,0,1,1,,10,10
153,2316,9,3,2,-32391,0,0,0,0,1,1,,10,10
153,2316,9,4,4,-26456,0,0,0,0,1,1,,10,10
153,2316,9,5,9,1459,0,0,0,0,1,1,,9,10
153,2316,9,6,9,4609,1,9,1,0,1,1,,9,9
153,2316,9,7,9,12890,1,9,2,0,1,1,,9,9
153,2316,9,8,1,11934,1,1,1,0,1,1,,1,1
153,2316,9,9,1,15060,1,1,2,0,1,1,,1,1
153,2316,9,10,9,15865,1,9,1,0,1,1,,9,9
153,2316,9,11,9,12474,1,9,2,0,1,1,,9,9
153,2316,9,12,9,14966,1,9,3,0,1,1,,9,9
153,2316,9,13,9,20750,1,9,4,0,1,1,,9,9
153,2316,9,14,9,2896,0,0,0,0,1,1,,9,10
153,2316,9,15,3,-10954,0,0,0,0,1,1,,10,10
153,2316,9,16,3,-3765,0,0,0,0,1,1,,10,10
153,2316,9,17,7,11269,1,7,1,0,1,1,,7,7
153,2316,9,18,7,2101,0,0,0,0,1,1,,7,10
153,2316,9,19,7,-23222,0,0,0,0,1,1,,10,10
153,2316,9,20,7,-35982,0,0,0,0,1,1,,10,10
154,2572,10,0,6,-40507,0,0,0,0,1,1,,10,10
154,2572,10,1,7,-29076,0,0,0,0,1,1,,10,10
154,2572,10,2,7,-34417,0,0,0,0,1,1,,10,10
154,2572,10,3,3,-16838,0,0,0,0,1,1,,10,10
154,2572,10,4,7,-34458,0,0,0,0,1,1,,10,10
154,2572,10,5,7,-11145,0,0,0,0,1,1,,10,10
154,2572,10,6,7,-9585,0,0,0,0,1,1,,10,10
154,2572,10,7,7,-2732,0,0,0,0,1,1,,10,10
154,2572,10,8,7,-13398,0,0,0,0,1,1,,10,10
154,2572,10,9,0,-21329,0,0,0,0,1,1,,10,10
154,2572,10,10,3,-41861,0,0,0,0,1,1,,10,10
154,2572,10,11,0,-20285,0,0,0,0,1,1,,10,10
154,2572,10,12,0,-4519,0,0,0,0,1,1,,10,10
154,2572,10,13,0,-18199,0,0,0,0,1,1,,10,10
154,2572,10,14,0,-31214,0,0,0,0,1,1,,10,10
154,2572,10,15,0,-28975,0,0,0,0,1,1,,10,10
154,2572,10,16,0,-35360,0,0,0,0,1,1,,10,10
154,2572,10,17,0,-23576,0,0,0,0,1,1,,10,10
154,2572,10,18,0,-14518,0,0,0,0,1,1,,10,10
154,2572,10,19,0,-38498,0,0,0,0,1,1,,10,10
154,2572,10,20,3,-32335,0,0,0,0,1,1,,10,10
155,2828,11,0,3,-38778,0,0,0,0,1,1,,10,10
155,2828,11,1,0,-17508,0,0,0,0,1,1,,10,10
155,2828,11,2,0,-17298,0,0,0,0,1,1,,10,10
155,2828,11,3,0,-10660,0,0,0,0,1,1,,10,10
155,2828,11,4,0,-6955,0,0,0,0,1,1,,10,10
155,2828,11,5,0,-1007,0,0,0,0,1,1,,10,10
155,2828,11,6,0,6447,1,0,1,0,1,1,,0,0
155,2828,11,7,8,-4181,0,0,0,0,1,1,,11,11
155,2828,11,8,5,-17770,0,0,0,0,1,1,,11,11
155,2828,11,9,4,-5516,0,0,0,0,1,1,,11,11
155,2828,11,10,4,-158,0,0,0,0,1,1,,11,11
155,2828,11,11,4,3320,0,0,0,0,1,1,,4,10
155,2828,11,12,0,1532,0,0,0,0,1,1,,0,10
155,2828,11,13,5,-5481,0,0,0,0,1,1,,11,11
155,2828,11,14,4,2673,0,0,0,0,1,1,,4,10
155,2828,11,15,0,6237,1,0,1,0,1,1,,0,0
155,2828,11,16,4,-948,0,0,0,0,1,1,,10,10
155,2828,11,17,4,-8222,0,0,0,0,1,1,,10,10
155,2828,11,18,3,-22980,0,0,0,0,1,1,,10,10
155,2828,11,19,3,-32289,0,0,0,0,1,1,,10,10
155,2828,11,20,3,-39023,0,0,0,0,1,1,,10,10
156,13,0,0,2,-48623,0,0,0,0,1,1,,10,10
156,13,0,1,2,-25606,0,0,0,0,1,1,,10,10
156,13,0,2,4,6450,1,4,1,0,1,1,,4,4
156,13,0,3,0,10285,1,0,1,0,1,1,,0,0
156,13,0,4,0,25311,1,0,2,0,1,1,,0,0
156,13,0,5,0,29835,1,0,3,0,1,1,,0,0
156,13,0,6,0,29545,1,0,4,0,1,1,,0,0
156,13,0,7,0,33987,1,0,0,10,0,0,0,0,0
156,13,0,8,0,33174,1,0,0,9,0,0,,0,0
156,13,0,9,0,40138,1,0,0,8,0,0,,0,0
156,13,0,10,0,46480,1,0,0,7,0,0,,0,0
156,13,0,11,0,32064,1,0,0,6,0,0,,0,0
156,13,0,12,0,33935,1,0,0,5,0,0,,0,0
156,13,0,13,5,-6169,0,0,0,4,0,1,,10,10
156,13,0,14,8,-28955,0,0,0,3,0,1,,10,10
156,13,0,15,8,-35125,0,0,0,2,0,1,,10,10
156,13,0,16,8,-24367,0,0,0,1,0,1,,10,10
156,13,0,17,8,-31723,0,0,0,0,1,1,,10,10
156,13,0,18,8,-37467,0,0,0,0,1,1,,10,10
156,13,0,19,8,-45654,0,0,0,0,1,1,,10,10
156,13,0,20,8,-53314,0,0,0,0,1,1,,10,10
157,269,1,0,0,-23299,0,0,0,0,1,1,,10,10
157,269,1,1,0,-23527,0,0,0,0,1,1,,10,10
157,269,1,2,9,-12728,0,0,0,0,1,1,,10,10
157,269,1,3,1,162,0,0,0,0,1,1,,1,10
157,269,1,4,1,16541,1,1,1,0,1,1,,1,1
157,269,1,5,1,18495,1,1,2,0,1,1,,1,1
157,269,1,6,1,17808,1,1,3,0,1,1,,1,1
157,269,1,7,1,17538,1,1,4,0,1,1,,1,1
157,269,1,8,1,16396,1,0,0,10,0,0,1,1,1
157,269,1,9,1,17712,1,0,0,9,0,0,,1,1
157,269,1,10,1,19216,1,0,0,8,0,0,,1,1
157,269,1,11,1,6930,1,0,0,7,0,0,,1,1
157,269,1,12,9,12324,1,0,0,6,0,0,,9,9
157,269,1,13,7,1164,0,0,0,5,0,1,,7,10
157,269,1,14,9,49,0,0,0,4,0,1,,9,10
157,269,1,15,3,4394,1,0,0,3,0,1,,3,3
157,269,1,16,3,7364,1,0,0,2,0,1,,3,3
157,269,1,17,3,10441,1,0,0,1,0,1,,3,3
157,269,1,18,3,-1220,0,0,0,0,1,1,,10,10
157,269,1,19,3,-28434,0,0,0,0,1,1,,10,10
157,269,1,20,3,-56621,0,0,0,0,1,1,,10,10
158,525,2,0,3,-35052,0,0,0,0,1,1,,10,10
158,525,2,1,2,-13195,0,0,0,0,1,1,,10,10
158,525,2,2,3,-4673,0,0,0,0,1,1,,10,10
158,525,2,3,3,1172,0,0,0,0,1,1,,3,10
158,525,2,4,3,3319,0,0,0,0,1,1,,3,10
158,525,2,5,3,-1991,0,0,0,0,1,1,,11,11
158,525,2,6,0,2288,0,0,0,0,1,1,,0,10
158,525,2,7,7,9703,1,7,1,0,1,1,,7,7
158,525,2,8,2,10825,1,2,1,0,1,1,,2,2
158,525,2,9,2,28487,1,2,2,0,1,1,,2,2
158,525,2,10,2,22181,1,2,3,0,1,1,,2,2
158,525,2,11,2,26705,1,2,4,0,1,1,,2,2
158,525,2,12,2,20559,1,0,0,10,0,0,2,2,2
158,525,2,13,2,17339,1,0,0,9,0,0,,2,2
158,525,2,14,2,18874,1,0,0,8,0,0,,2,2
158,525,2,15,2,19594,1,0,0,7,0,0,,2,2
158,525,2,16,2,13022,1,0,0,6,0,0,,2,2
158,525,2,17,2,8696,1,0,0,5,0,0,,2,2
158,525,2,18,8,-25185,0,0,0,4,0,1,,10,10
158,525,2,19,8,-26802,0,0,0,3,0,1,,10,10
158,525,2,20,8,-45539,0,0,0,2,0,1,,10,10
159,781,3,0,2,-34093,0,0,0,0,1,1,,10,10
159,781,3,1,8,-26227,0,0,0,0,1,1,,10,10
159,781,3,2,2,-23754,0,0,0,0,1,1,,10,10
159,781,3,3,3,3474,0,0,0,0,1,1,,3,10
159,781,3,4,3,8571,1,3,1,0,1,1,,3,3
159,781,3,5,9,8462,1,9,1,0,1,1,,9,9
159,781,3,6,3,15493,1,3,1,0,1,1,,3,3
159,781,3,7,3,19707,1,3,2,0,1,1,,3,3
159,781,3,8,3,20438,1,3,3,0,1,1,,3,3
159,781,3,9,3,25878,1,3,4,0,1,1,,3,3
159,781,3,10,3,26534,1,0,0,10,0,0,3,3,3
159,781,3,11,3,22277,1,0,0,9,0,0,,3,3
159,781,3,12,3,19138,1,0,0,8,0,0,,3,3
159,781,3,13,3,19149,1,0,0,7,0,0,,3,3
159,781,3,14,3,8283,1,0,0,6,0,0,,3,3
159,781,3,15,3,6102,1,0,0,5,0,0,,3,3
159,781,3,16,3,11353,1,0,0,4,0,0,,3,3
159,781,3,17,3,8941,1,0,0,3,0,0,,3,3
159,781,3,18,3,-4139,0,0,0,2,0,1,,10,10
159,781,3,19,3,-19746,0,0,0,1,0,1,,10,10
159,781,3,20,3,-43461,0,0,0,0,1,1,,10,10
160,1037,4,0,0,-40224,0,0,0,0,1,1,,10,10
160,1037,4,1,0,-23586,0,0,0,0,1,1,,10,10
160,1037,4,2,0,-15719,0,0,0,0,1,1,,10,10
160,1037,4,3,0,-337,0,0,0,0,1,1,,10,10
160,1037,4,4,0,-5692,0,0,0,0,1,1,,10,10
160,1037,4,5,0,2660,0,0,0,0,1,1,,0,10
160,1037,4,6,5,-1093,0,0,0,0,1,1,,11,11
160,1037,4,7,4,6746,1,4,1,0,1,1,,4,4
160,1037,4,8,4,11002,1,4,2,0,1,1,,4,4
160,1037,4,9,4,15422,1,4,3,0,1,1,,4,4
160,1037,4,10,4,26651,1,4,4,0,1,1,,4,4
160,1037,4,11,4,18264,1,0,0,10,0,0,4,4,4
160,1037,4,12,4,22098,1,0,0,9,0,0,,4,4
160,1037,4,13,4,15596,1,0,0,8,0,0,,4,4
160,1037,4,14,4,16414,1,0,0,7,0,0,,4,4
160,1037,4,15,4,13507,1,0,0,6,0,0,,4,4
160,1037,4,16,3,1445,0,0,0,5,0,1,,3,10
160,1037,4,17,3,5281,1,0,0,4,0,1,,3,3
160,1037,4,18,6,-4460,0,0,0,3,0,1,,10,10
160,1037,4,19,7,-9098,0,0,0,2,0,1,,10,10
160,1037,4,20,7,-45014,0,0,0,1,0,1,,10,10
161,1293,5,0,8,-15724,0,0,0,0,1,1,,10,10
161,1293,5,1,4,-5104,0,0,0,0,1,1,,10,10
161,1293,5,2,7,-6996,0,0,0,0,1,1,,10,10
161,1293,5,3,2,-1975,0,0,0,0,1,1,,10,10
161,1293,5,4,1,10443,1,1,1,0,1,1,,1,1
161,1293,5,5,5,11137,1,5,1,0,1,1,,5,5
161,1293,5,6,5,18323,1,5,2,0,1,1,,5,5
161,1293,5,7,5,22683,1,5,3,0,1,1,,5,5
161,1293,5,8,5,28699,1,5,4,0,1,1,,5,5
161,1293,5,9,5,24944,1,0,0,10,0,0,5,5,5
161,1293,5,10,5,25694,1,0,0,9,0,0,,5,5
161,1293,5,11,5,24360,1,0,0,8,0,0,,5,5
161,1293,5,12,5,23380,1,0,0,7,0,0,,5,5
161,1293,5,13,5,14562,1,0,0,6,0,0,,5,5
161,1293,5,14,5,2548,0,0,0,5,0,1,,5,10
161,1293,5,15,0,-4149,0,0,0,4,0,1,,10,10
161,1293,5,16,0,-26026,0,0,0,3,0,1,,10,10
161,1293,5,17,0,-28455,0,0,0,2,0,1,,10,10
161,1293,5,18,0,-28697,0,0,0,1,0,1,,10,10
161,1293,5,19,0,-32380,0,0,0,0,1,1,,10,10
161,1293,5,20,9,-30608,0,0,0,0,1,1,,10,10
162,1549,6,0,2,-39492,0,0,0,0,1,1,,10,10
162,1549,6,1,2,-44632,0,0,0,0,1,1,,10,10
162,1549,6,2,2,11284,1,2,1,0,1,1,,2,2
162,1549,6,3,2,10146,1,2,2,0,1,1,,2,2
162,1549,6,4,6,4863,1,6,1,0,1,1,,6,6
162,1549,6,5,6,24268,1,6,2,0,1,1,,6,6
162,1549,6,6,6,13644,1,6,3,0,1,1,,6,6
162,1549,6,7,6,9262,1,6,4,0,1,1,,6,6
162,1549,6,8,6,10895,1,0,0,10,0,0,6,6,6
162,1549,6,9,6,9125,1,0,0,9,0,0,,6,6
162,1549,6,10,6,10296,1,0,0,8,0,0,,6,6
162,1549,6,11,6,12248,1,0,0,7,0,0,,6,6
162,1549,6,12,6,6893,1,0,0,6,0,0,,6,6
162,1549,6,13,7,5929,1,0,0,5,0,0,,7,7
162,1549,6,14,4,8354,1,0,0,4,0,0,,4,4
162,1549,6,15,2,4914,1,0,0,3,0,0,,2,2
162,1549,6,16,8,-22536,0,0,0,2,0,1,,10,10
162,1549,6,17,2,-24928,0,0,0,1,0,1,,10,10
162,1549,6,18,8,-30982,0,0,0,0,1,1,,10,10
162,1549,6,19,2,-28104,0,0,0,0,1,1,,10,10
162,1549,6,20,8,-34557,0,0,0,0,1,1,,10,10
163,1805,7,0,0,-24325,0,0,0,0,1,1,,10,10
163,1805,7,1,0,-22660,0,0,0,0,1,1,,10,10
163,1805,7,2,0,-15136,0,0,0,0,1,1,,10,10
163,1805,7,3,2,4305,1,2,1,0,1,1,,2,10
163,1805,7,4,6,10375,1,6,1,0,1,1,,6,6
163,1805,7,5,7,16300,1,7,1,0,1,1,,7,7
163,1805,7,6,7,24303,1,7,2,0,1,1,,7,7
163,1805,7,7,7,20969,1,7,3,0,1,1,,7,7
163,1805,7,8,7,19248,1,7,4,0,1,1,,7,7
163,1805,7,9,7,20237,1,0,0,10,0,0,7,7,7
163,1805,7,10,7,20625,1,0,0,9,0,0,,7,7
163,1805,7,11,7,22833,1,0,0,8,0,0,,7,7
163,1805,7,12,7,17559,1,0,0,7,0,0,,7,7
163,1805,7,13,7,9821,1,0,0,6,0,0,,7,7
163,1805,7,14,6,11716,1,0,0,5,0,0,,6,6
163,1805,7,15,6,5836,1,0,0,4,0,0,,6,6
163,1805,7,16,3,6538,1,0,0,3,0,0,,3,3
163,1805,7,17,3,-2808,0,0,0,2,0,1,,10,10
163,1805,7,18,7,-3682,0,0,0,1,0,1,,10,10
163,1805,7,19,7,-22537,0,0,0,0,1,1,,10,10
163,1805,7,20,7,-40628,0,0,0,0,1,1,,10,10
164,2061,8,0,8,-51401,0,0,0,0,1,1,,10,10
164,2061,8,1,8,-47004,0,0,0,0,1,1,,10,10
164,2061,8,2,4,-45120,0,0,0,0,1,1,,10,10
164,2061,8,3,8,-44476,0,0,0,0,1,1,,10,10
164,2061,8,4,8,-38478,0,0,0,0,1,1,,10,10
164,2061,8,5,4,-23598,0,0,0,0,1,1,,10,10
164,2061,8,6,4,-20805,0,0,0,0,1,1,,10,10
164,2061,8,7,4,-16906,0,0,0,0,1,1,,10,10
164,2061,8,8,8,3758,0,0,0,0,1,1,,8,10
164,2061,8,9,9,777,0,0,0,0,1,1,,9,10
164,2061,8,10,8,-4296,0,0,0,0,1,1,,11,11
164,2061,8,11,2,-430,0,0,0,0,1,1,,11,11
164,2061,8,12,5,-1930,0,0,0,0,1,1,,11,11
164,2061,8,13,5,-1796,0,0,0,0,1,1,,11,11
164,2061,8,14,2,6446,1,2,1,0,1,1,,2,2
164,2061,8,15,2,8958,1,2,2,0,1,1,,2,2
164,2061,8,16,2,6889,1,2,3,0,1,1,,2,2
164,2061,8,17,2,7011,1,2,4,0,1,1,,2,2
164,2061,8,18,2,382,0,0,0,0,1,1,,2,10
164,2061,8,19,0,-23554,0,0,0,0,1,1,,10,10
164,2061,8,20,9,-41487,0,0,0,0,1,1,,10,10
165,2317,9,0,3,-26027,0,0,0,0,1,1,,10,10
165,2317,9,1,9,-8448,0,0,0,0,1,1,,10,10
165,2317,9,2,3,-413,0,0,0,0,1,1,,10,10
165,2317,9,3,2,8771,1,2,1,0,1,1,,2,2
165,2317,9,4,6,17714,1,6,1,0,1,1,,6,6
165,2317,9,5,9,14265,1,9,1,0,1,1,,9,9
165,2317,9,6,9,17202,1,9,2,0,1,1,,9,9
165,2317,9,7,9,13102,1,9,3,0,1,1,,9,9
165,2317,9,8,9,14676,1,9,4,0,1,1,,9,9
165,2317,9,9,9,12232,1,0,0,10,0,0,9,9,9
165,2317,9,10,9,19974,1,0,0,9,0,0,,9,9
165,2317,9,11,9,6377,1,0,0,8,0,0,,9,9
165,2317,9,12,9,8732,1,0,0,7,0,0,,9,9
165,2317,9,13,9,6094,1,0,0,6,0,0,,9,9
165,2317,9,14,2,2780,0,0,0,5,0,1,,2,10
165,2317,9,15,0,2692,0,0,0,4,0,1,,0,10
165,2317,9,16,0,3434,0,0,0,3,0,1,,0,10
165,2317,9,17,0,-11044,0,0,0,2,0,1,,10,10
165,2317,9,18,0,-16862,0,0,0,1,0,1,,10,10
165,2317,9,19,0,-24088,0,0,0,0,1,1,,10,10
165,2317,9,20,3,-30333,0,0,0,0,1,1,,10,10
166,2573,10,0,7,-42458,0,0,0,0,1,1,,10,10
166,2573,10,1,7,-24129,0,0,0,0,1,1,,10,10
166,2573,10,2,7,-15470,0,0,0,0,1,1,,10,10
166,2573,10,3,7,-22905,0,0,0,0,1,1,,10,10
166,2573,10,4,7,-33198,0,0,0,0,1,1,,10,10
166,2573,10,5,0,-27695,0,0,0,0,1,1,,10,10
166,2573,10,6,7,-28044,0,0,0,0,1,1,,10,10
